Province/State,Country/Region,Lat,Long,Date,Confirmed,Death,Recovered
,Greece,39.0742,21.8243,2020-08-12,6177,216,1199.0
,Grenada,12.1165,-61.679,2020-08-12,24,0,53458.0
,Guatemala,15.7835,-90.2308,2020-08-12,59089,2267,58408.0
,Guinea,9.9456,-9.6966,2020-08-12,8116,50,3.0
,Guinea-Bissau,11.8037,-15.1804,2020-08-12,2088,29,149.0
,Guyana,4.860416000000002,-58.93018000000001,2020-08-12,623,22,8.0
,Haiti,18.9712,-72.2852,2020-08-12,7743,187,202.0
,Holy See,41.9029,12.4534,2020-08-12,12,0,545.0
,Honduras,15.2,-86.2419,2020-08-12,48657,1533,13.0
,Hungary,47.1625,19.5033,2020-08-12,4768,605,201.0
,Iceland,64.9631,-19.0208,2020-08-12,1972,10,312.0
,India,20.593684,78.96288,2020-08-12,2396637,47033,12.0
,Indonesia,-0.7893,113.9213,2020-08-12,130718,5903,102.0
,Iran,32.427908,53.68804599999999,2020-08-12,333699,18988,0.0
,Iraq,33.223191,43.679291,2020-08-12,160436,5588,1264.0
,Ireland,53.1424,-7.6921,2020-08-12,26838,1774,34576.0
,Israel,31.046051,34.851612,2020-08-12,88151,639,28453.0
,Italy,41.87194,12.56738,2020-08-12,251713,35225,563.0
,Jamaica,18.1096,-77.2975,2020-08-12,1065,14,11103.0
,Japan,36.204824,138.252924,2020-08-12,51288,1066,8.0
,Jordan,31.24,36.51,2020-08-12,1303,11,1066.0
,Kazakhstan,48.0196,66.9237,2020-08-12,101372,1269,9942.0
,Kenya,-0.0236,37.9062,2020-08-12,28104,456,4629.0
,"Korea, South",35.90775700000001,127.766922,2020-08-12,14770,305,28180.0
,Kosovo,42.602636,20.902977,2020-08-12,10795,365,4332.0
,Kuwait,29.31166,47.481766,2020-08-12,73785,489,29142.0
,Kyrgyzstan,41.20438,74.766098,2020-08-12,40759,1484,875.0
,Laos,19.85627,102.495496,2020-08-12,20,0,818.0
,Latvia,56.8796,24.6032,2020-08-12,1303,32,89.0
,Lebanon,33.8547,35.8623,2020-08-12,7413,89,251400.0
,Lesotho,-29.61,28.2336,2020-08-12,798,24,35991.0
,Liberia,6.4280550000000005,-9.429499,2020-08-12,1252,82,110.0
,Libya,26.3351,17.228331,2020-08-12,6611,132,2994.0
,Liechtenstein,47.14,9.55,2020-08-12,90,1,33.0
,Lithuania,55.1694,23.8813,2020-08-12,2309,81,1082.0
,Luxembourg,49.8153,6.1296,2020-08-12,7300,122,456.0
,MS Zaandam,0.0,0.0,2020-08-12,9,2,216.0
,Madagascar,-18.766947,46.869107,2020-08-12,13397,156,13708.0
,Malawi,-13.2543,34.3015,2020-08-12,4752,152,634.0
,Malaysia,4.210483999999999,101.975766,2020-08-12,9114,125,21558.0
,Maldives,3.2028,73.2207,2020-08-12,5366,21,32993.0
,Mali,17.570692,-3.996166000000001,2020-08-12,2582,125,634.0
,Malta,35.9375,14.3754,2020-08-12,1190,9,45981.0
,Mauritania,21.0079,-10.9408,2020-08-12,6622,157,179091.0
,Mauritius,-20.348404,57.552152,2020-08-12,344,10,132.0
,Mexico,23.6345,-102.5528,2020-08-12,498380,54666,68839.0
,Moldova,47.4116,28.3699,2020-08-12,28697,863,18225.0
,Monaco,43.7333,7.4167,2020-08-12,141,4,44.0
,Mongolia,46.8625,103.8467,2020-08-12,297,0,1705.0
,Montenegro,42.708678000000006,19.37439,2020-08-12,3813,73,112.0
,Morocco,31.7917,-7.0926,2020-08-12,36694,556,45396.0
,Mozambique,-18.665695,35.529562,2020-08-12,2559,19,11329.0
,Namibia,-22.9576,18.4904,2020-08-12,3406,22,136.0
,Nepal,28.1667,84.25,2020-08-12,24432,91,2947784.0
Aruba,Netherlands,12.5211,-69.9683,2020-08-12,798,3,139.0
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-08-12,13,0,10338.0
Curacao,Netherlands,12.1696,-68.99,2020-08-12,32,1,1043.0
Sint Maarten,Netherlands,18.0425,-63.0548,2020-08-12,248,17,341.0
,Netherlands,52.1326,5.2913,2020-08-12,60627,6161,336.0
,New Zealand,-40.9006,174.886,2020-08-12,1589,22,2540.0
,Nicaragua,12.865416,-85.207229,2020-08-12,4115,128,263.0
,Niger,17.607789,8.081666,2020-08-12,1161,69,16540.0
,Nigeria,9.082,8.6753,2020-08-12,47743,956,112836.0
,North Macedonia,41.6086,21.7453,2020-08-12,12217,530,1755.0
,Norway,60.472,8.4689,2020-08-12,9783,256,870.0
,Oman,21.512583,55.92325500000001,2020-08-12,82299,539,371179.0
,Pakistan,30.3753,69.3451,2020-08-12,285921,6129,985.0
,Panama,8.538,-80.7821,2020-08-12,77377,1703,924.0
,Papua New Guinea,-6.314993,143.95555,2020-08-12,287,3,577.0
,Paraguay,-23.4425,-58.4438,2020-08-12,8018,93,365.0
,Peru,-9.19,-75.0152,2020-08-12,489680,21501,167.0
,Philippines,12.879721,121.774017,2020-08-12,143749,2404,1701.0
,Poland,51.9194,19.1451,2020-08-12,53676,1830,253.0
,Portugal,39.3999,-8.2245,2020-08-12,53223,1764,145.0
,Qatar,25.3548,51.1839,2020-08-12,113938,190,165.0
,Romania,45.9432,24.9668,2020-08-12,65177,2807,343.0
,Russia,61.52401,105.318756,2020-08-12,900745,15231,934.0
,Rwanda,-1.9403,29.8739,2020-08-12,2189,8,1254.0
,Saint Kitts and Nevis,17.357822,-62.782998,2020-08-12,17,0,4018.0
,Saint Lucia,13.9094,-60.9789,2020-08-12,25,0,63626.0
,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-08-12,57,0,1015.0
,San Marino,43.9424,12.4578,2020-08-12,699,42,257.0
,Sao Tome and Principe,0.1864,6.6131,2020-08-12,882,15,656.0
,Saudi Arabia,23.885942,45.079162,2020-08-12,293037,3269,931.0
,Senegal,14.4974,-14.4524,2020-08-12,11587,242,155.0
,Serbia,44.0165,21.0059,2020-08-12,28751,658,250.0
,Seychelles,-4.6796,55.492,2020-08-12,127,0,46.0
,Sierra Leone,8.460555000000001,-11.779889,2020-08-12,1937,69,75.0
,Singapore,1.2833,103.8333,2020-08-12,55395,27,18.0
,Slovakia,48.669,19.699,2020-08-12,2690,31,345.0
,Slovenia,46.1512,14.9955,2020-08-12,2303,129,798.0
,Solomon Islands,-9.6457,160.1562,2020-08-12,0,0,796.0
,Somalia,5.152149,46.199616,2020-08-12,3227,93,201.0
,South Africa,-30.5595,22.9375,2020-08-12,568919,11010,611.0
,South Sudan,6.877000000000002,31.307,2020-08-12,2477,47,203.0
,Spain,40.463667,-3.74922,2020-08-12,329784,28579,1.0
,Sri Lanka,7.873054,80.77179699999998,2020-08-12,2881,11,716.0
,Sudan,12.8628,30.2176,2020-08-12,12033,786,189.0
,Suriname,3.9193,-56.0278,2020-08-12,2653,39,1268.0
,Sweden,60.128161,18.643501,2020-08-12,80489,5803,374024.0
,Switzerland,46.8182,8.2275,2020-08-12,37169,1991,396.0
,Syria,34.802075,38.99681500000001,2020-08-12,1327,53,1625.0
,Taiwan*,23.7,121.0,2020-08-12,481,7,8934.0
,Tajikistan,38.861,71.2761,2020-08-12,7912,63,10518.0
,Tanzania,-6.369028,34.888822,2020-08-12,509,21,15301.0
,Thailand,15.870032,100.992541,2020-08-12,3356,58,5801.0
,Timor-Leste,-8.874217,125.727539,2020-08-12,25,0,3044.0
,Togo,8.6195,0.8248,2020-08-12,1092,26,878.0
,Trinidad and Tobago,10.6918,-61.2225,2020-08-12,326,8,16125.0
,Tunisia,33.886917,9.537499,2020-08-12,1780,52,300.0
,Turkey,38.9637,35.2433,2020-08-12,244392,5891,14.0
,US,40.0,-100.0,2020-08-12,5194337,166022,14180.0
,Uganda,1.373333,32.290275,2020-08-12,1332,9,651.0
,Ukraine,48.3794,31.1656,2020-08-12,86504,1999,5254.0
,United Arab Emirates,23.424076,53.847818,2020-08-12,63212,358,18.0
Anguilla,United Kingdom,18.2206,-63.0686,2020-08-12,3,0,60670.0
Bermuda,United Kingdom,32.3078,-64.7505,2020-08-12,159,9,94816.0
British Virgin Islands,United Kingdom,18.4207,-64.64,2020-08-12,9,1,65927.0
Cayman Islands,United Kingdom,19.3133,-81.2546,2020-08-12,203,1,12246.0
Channel Islands,United Kingdom,49.3723,-2.3644,2020-08-12,603,47,3795.0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,2020-08-12,13,0,274.0
Gibraltar,United Kingdom,36.1408,-5.3536,2020-08-12,203,0,2024.0
Isle of Man,United Kingdom,54.2361,-4.5481,2020-08-12,336,24,2898.0
Montserrat,United Kingdom,16.742498,-62.187366,2020-08-12,13,1,14995.0
Turks and Caicos Islands,United Kingdom,21.69400000000001,-71.7979,2020-08-12,241,2,23.0
,United Kingdom,55.3781,-3.4360000000000004,2020-08-12,313798,41329,7100.0
,Uruguay,-32.5228,-55.7658,2020-08-12,1393,37,8307.0
,Uzbekistan,41.377491,64.585262,2020-08-12,32654,211,68.0
,Venezuela,6.4238,-66.5897,2020-08-12,29088,247,289.0
,Vietnam,14.058324,108.277199,2020-08-12,883,18,98.0
,West Bank and Gaza,31.9522,35.2332,2020-08-12,15184,105,2964.0
,Western Sahara,24.2155,-12.8858,2020-08-12,10,1,22.0
,Yemen,15.552727,48.516388,2020-08-12,1841,528,692.0
,Zambia,-13.133897,27.849332,2020-08-12,8501,246,9.0
,Zimbabwe,-19.015438,29.154857,2020-08-12,4893,122,1.0
,Afghanistan,33.93911,67.709953,2020-08-13,37424,1363,52.0
,Albania,41.1533,20.1683,2020-08-13,6971,213,72623.0
,Algeria,28.0339,1.6596,2020-08-13,37187,1341,6734.0
,Andorra,42.5063,1.5218,2020-08-13,981,53,490.0
,Angola,-11.2027,17.8739,2020-08-13,1815,80,1132.0
,Antigua and Barbuda,17.0608,-61.7964,2020-08-13,92,3,207985.0
,Argentina,-38.4161,-63.6167,2020-08-13,276072,5362,41532.0
,Armenia,40.0691,45.0382,2020-08-13,41023,809,1347.0
Australian Capital Territory,Australia,-35.4735,149.0124,2020-08-13,113,3,24.0
New South Wales,Australia,-33.8688,151.2093,2020-08-13,3936,51,56778.0
Northern Territory,Australia,-12.4634,130.8456,2020-08-13,33,0,7708.0
Queensland,Australia,-27.4698,153.0251,2020-08-13,1091,6,1015.0
South Australia,Australia,-34.9285,138.6007,2020-08-13,460,4,490.0
Tasmania,Australia,-42.8821,147.3272,2020-08-13,230,13,5624.0
Victoria,Australia,-37.8136,144.9631,2020-08-13,16234,289,12.0
Western Australia,Australia,-31.9505,115.8605,2020-08-13,645,9,8532.0
,Austria,47.5162,14.5501,2020-08-13,22594,725,3695.0
,Azerbaijan,40.1431,47.5769,2020-08-13,33915,500,1939.0
,Bahamas,25.025885,-78.035889,2020-08-13,1089,15,2338035.0
,Bahrain,26.0275,50.55,2020-08-13,45726,167,107500.0
,Bangladesh,23.685,90.3563,2020-08-13,269115,3557,309464.0
,Barbados,13.1939,-59.5432,2020-08-13,144,7,146409.0
,Belarus,53.7098,27.9534,2020-08-13,69203,599,23364.0
,Belgium,50.8333,4.469936,2020-08-13,76191,9916,79514.0
,Belize,17.1899,-88.4976,2020-08-13,296,2,205470.0
,Benin,9.3077,2.3158,2020-08-13,2014,38,819.0
,Bhutan,27.5142,90.4336,2020-08-13,128,0,48319.0
,Bolivia,-16.2902,-63.5887,2020-08-13,96459,3884,1320.0
,Bosnia and Herzegovina,43.9159,17.6791,2020-08-13,15184,458,92598.0
,Botswana,-22.3285,24.6849,2020-08-13,1214,3,18670.0
,Brazil,-14.235,-51.9253,2020-08-13,3224876,105463,14219.0
,Brunei,4.5353,114.7277,2020-08-13,142,3,8505.0
,Bulgaria,42.7339,25.4858,2020-08-13,13893,482,72307.0
,Burkina Faso,12.2383,-1.5616,2020-08-13,1228,54,36397.0
,Burma,21.9162,95.956,2020-08-13,369,6,20.0
,Burundi,-3.3731,29.9189,2020-08-13,410,1,1093.0
,Cabo Verde,16.5388,-23.0418,2020-08-13,3073,33,3625.0
,Cambodia,11.55,104.9167,2020-08-13,273,0,472.0
,Cameroon,3.848,11.5021,2020-08-13,18308,401,816.0
Alberta,Canada,53.9333,-116.5765,2020-08-13,11969,220,1085.0
British Columbia,Canada,53.7267,-127.6476,2020-08-13,4274,196,88.0
Diamond Princess,Canada,0.0,0.0,2020-08-13,0,1,1766.0
Grand Princess,Canada,0.0,0.0,2020-08-13,13,0,6969.0
Manitoba,Canada,53.7609,-98.8139,2020-08-13,603,8,0.0
New Brunswick,Canada,46.5653,-66.4619,2020-08-13,180,2,13355.0
Newfoundland and Labrador,Canada,53.1355,-57.6604,2020-08-13,268,3,3012.0
Northwest Territories,Canada,64.8255,-124.8457,2020-08-13,5,0,8959.0
Nova Scotia,Canada,44.682,-63.7443,2020-08-13,1071,64,4222.0
Ontario,Canada,51.2538,-85.3232,2020-08-13,42313,2834,2018.0
Prince Edward Island,Canada,46.5107,-63.4168,2020-08-13,41,0,934.0
Quebec,Canada,52.9399,-73.5491,2020-08-13,60917,5715,6232.0
Saskatchewan,Canada,52.9399,-106.4509,2020-08-13,1511,20,335.0
Yukon,Canada,64.2823,-135.0,2020-08-13,15,0,458123.0
,Central African Republic,6.6111,20.9394,2020-08-13,4652,61,22683.0
,Chad,15.4542,18.7322,2020-08-13,949,76,116.0
,Chile,-35.6751,-71.543,2020-08-13,380034,10299,289.0
Anhui,China,31.8257,117.2264,2020-08-13,991,6,3356.0
Beijing,China,40.1824,116.4142,2020-08-13,935,9,36343.0
Chongqing,China,30.0572,107.874,2020-08-13,583,6,1503.0
Fujian,China,26.0789,117.9874,2020-08-13,368,1,2509.0
Gansu,China,35.7518,104.2861,2020-08-13,169,2,18631.0
Guangdong,China,23.3417,113.4244,2020-08-13,1707,8,455.0
Guangxi,China,23.8298,108.7881,2020-08-13,255,2,7.0
Guizhou,China,26.8154,106.8748,2020-08-13,147,2,33.0
Hainan,China,19.1959,109.7453,2020-08-13,171,6,147.0
Hebei,China,39.549,116.1306,2020-08-13,351,6,0.0
Heilongjiang,China,47.862,127.7615,2020-08-13,948,13,1538.0
Henan,China,37.8957,114.9042,2020-08-13,1276,22,2913.0
Hong Kong,China,22.3,114.2,2020-08-13,4312,66,1083.0
Hubei,China,30.9756,112.2707,2020-08-13,68139,4512,38945.0
Hunan,China,27.6104,111.7088,2020-08-13,1019,4,10110.0
Inner Mongolia,China,44.0935,113.9448,2020-08-13,259,1,9150.0
Jiangsu,China,32.9711,119.455,2020-08-13,659,0,78386.0
Jiangxi,China,27.614,115.7221,2020-08-13,932,1,276829.0
Jilin,China,43.6661,126.1923,2020-08-13,157,2,61420.0
Liaoning,China,41.2956,122.6085,2020-08-13,261,2,232.0
Macau,China,22.1667,113.55,2020-08-13,46,0,7417.0
Ningxia,China,37.2692,106.1655,2020-08-13,75,0,399357.0
Qinghai,China,35.7452,95.9956,2020-08-13,18,0,131367.0
Shaanxi,China,35.1917,108.8701,2020-08-13,346,3,42183.0
Shandong,China,36.3427,118.1498,2020-08-13,821,7,40774.0
Shanghai,China,31.202,121.4491,2020-08-13,816,7,113808.0
Shanxi,China,37.5777,112.2922,2020-08-13,201,0,35287.0
Sichuan,China,30.6171,102.7103,2020-08-13,619,3,768906.0
Tianjin,China,39.3054,117.323,2020-08-13,205,3,1755.0
Tibet,China,31.6927,88.0924,2020-08-13,1,0,17.0
Xinjiang,China,41.1129,85.2401,2020-08-13,891,3,25.0
Yunnan,China,24.974,101.487,2020-08-13,191,2,56.0
Zhejiang,China,29.1832,120.0934,2020-08-13,1275,1,657.0
,Colombia,4.5709,-74.2973,2020-08-13,433805,14145,831.0
,Comoros,-11.6455,43.3333,2020-08-13,399,7,280143.0
,Congo (Brazzaville),-0.228,15.8277,2020-08-13,3745,60,8455.0
,Congo (Kinshasa),-4.0383,21.7587,2020-08-13,9589,234,0.0
,Costa Rica,9.7489,-83.7534,2020-08-13,26129,272,126.0
,Cote d'Ivoire,7.54,-5.5471,2020-08-13,16889,107,1550.0
,Croatia,45.1,15.2,2020-08-13,6050,161,54164.0
,Cuba,21.521757,-77.78116700000002,2020-08-13,3174,89,2148.0
,Cyprus,35.1264,33.4299,2020-08-13,1305,20,2079.0
,Czechia,49.8175,15.473,2020-08-13,19401,391,0.0
Faroe Islands,Denmark,61.8926,-6.9118,2020-08-13,362,0,2396.0
Greenland,Denmark,71.7069,-42.6043,2020-08-13,14,0,506470.0
,Denmark,56.2639,9.5018,2020-08-13,15214,621,1290.0
,Diamond Princess,0.0,0.0,2020-08-13,712,13,150376.0
,Djibouti,11.8251,42.5903,2020-08-13,5358,59,2805.0
,Dominica,15.415,-61.371,2020-08-13,18,0,6497.0
,Dominican Republic,18.7357,-70.1627,2020-08-13,83134,1393,2688.0
,Ecuador,-1.8312,-78.1834,2020-08-13,98343,6010,0.0
,Egypt,26.820553000000004,30.802498,2020-08-13,96108,5107,34400.0
,El Salvador,13.7942,-88.8965,2020-08-13,21993,584,505.0
,Equatorial Guinea,1.6508,10.2679,2020-08-13,4821,83,457.0
,Eritrea,15.1794,39.7823,2020-08-13,285,0,7108.0
,Estonia,58.5953,25.0136,2020-08-13,2174,63,183.0
,Eswatini,-26.5225,31.4659,2020-08-13,3599,65,3221.0
,Ethiopia,9.145,40.4897,2020-08-13,26204,479,25.0
,Fiji,-17.7134,178.065,2020-08-13,28,1,910.0
,Finland,61.92411,25.748151,2020-08-13,7683,333,165.0
French Guiana,France,3.9339,-53.1258,2020-08-13,8471,51,1443.0
French Polynesia,France,-17.6797,149.4068,2020-08-13,139,0,237165.0
Guadeloupe,France,16.265,-61.551,2020-08-13,367,14,1997761.0
Martinique,France,14.6415,-61.0242,2020-08-13,336,16,1199.0
Mayotte,France,-12.8275,45.166244,2020-08-13,3119,39,53968.0
New Caledonia,France,-20.904305,165.618042,2020-08-13,23,0,58488.0
Reunion,France,-21.1151,55.5364,2020-08-13,754,5,3.0
Saint Barthelemy,France,17.9,-62.8333,2020-08-13,13,0,149.0
Saint Pierre and Miquelon,France,46.8852,-56.3159,2020-08-13,4,0,8.0
St Martin,France,18.0708,-63.0501,2020-08-13,92,4,202.0
,France,46.2276,2.2137,2020-08-13,230778,30263,545.0
,Gabon,-0.8037,11.6094,2020-08-13,8077,51,13.0
,Gambia,13.4432,-15.3101,2020-08-13,1556,43,201.0
,Georgia,42.3154,43.3569,2020-08-13,1283,17,312.0
,Germany,51.165691,10.451526,2020-08-13,222281,9217,12.0
,Ghana,7.9465,-1.0232,2020-08-13,41725,223,102.0
,Greece,39.0742,21.8243,2020-08-13,6381,221,0.0
,Grenada,12.1165,-61.679,2020-08-13,24,0,1276.0
,Guatemala,15.7835,-90.2308,2020-08-13,60284,2296,34987.0
,Guinea,9.9456,-9.6966,2020-08-13,8198,50,29966.0
,Guinea-Bissau,11.8037,-15.1804,2020-08-13,2088,29,568.0
,Guyana,4.860416000000002,-58.93018000000001,2020-08-13,631,22,11843.0
,Haiti,18.9712,-72.2852,2020-08-13,7781,192,8.0
,Holy See,41.9029,12.4534,2020-08-13,12,0,1086.0
,Honduras,15.2,-86.2419,2020-08-13,49042,1542,9942.0
,Hungary,47.1625,19.5033,2020-08-13,4813,607,4872.0
,Iceland,64.9631,-19.0208,2020-08-13,1976,10,28360.0
,India,20.593684,78.96288,2020-08-13,2461190,48040,4413.0
,Indonesia,-0.7893,113.9213,2020-08-13,132816,5968,29369.0
,Iran,32.427908,53.68804599999999,2020-08-13,336324,19162,877.0
,Iraq,33.223191,43.679291,2020-08-13,164277,5641,877.0
,Ireland,53.1424,-7.6921,2020-08-13,26929,1774,89.0
,Israel,31.046051,34.851612,2020-08-13,89822,651,256789.0
,Italy,41.87194,12.56738,2020-08-13,252235,35231,36049.0
,Jamaica,18.1096,-77.2975,2020-08-13,1071,14,110.0
,Japan,36.204824,138.252924,2020-08-13,52471,1073,2994.0
,Jordan,31.24,36.51,2020-08-13,1320,11,33.0
,Kazakhstan,48.0196,66.9237,2020-08-13,101848,1269,1082.0
,Kenya,-0.0236,37.9062,2020-08-13,28754,460,456.0
,"Korea, South",35.90775700000001,127.766922,2020-08-13,14873,305,216.0
,Kosovo,42.602636,20.902977,2020-08-13,10988,373,14077.0
,Kuwait,29.31166,47.481766,2020-08-13,74486,489,635.0
,Kyrgyzstan,41.20438,74.766098,2020-08-13,41069,1487,21657.0
,Laos,19.85627,102.495496,2020-08-13,20,0,33104.0
,Latvia,56.8796,24.6032,2020-08-13,1307,32,634.0
,Lebanon,33.8547,35.8623,2020-08-13,7711,92,46311.0
,Lesotho,-29.61,28.2336,2020-08-13,884,25,182875.0
,Liberia,6.4280550000000005,-9.429499,2020-08-13,1252,82,132.0
,Libya,26.3351,17.228331,2020-08-13,7050,135,68925.0
,Liechtenstein,47.14,9.55,2020-08-13,90,1,18242.0
,Lithuania,55.1694,23.8813,2020-08-13,2330,81,45.0
,Luxembourg,49.8153,6.1296,2020-08-13,7368,122,1705.0
,MS Zaandam,0.0,0.0,2020-08-13,9,2,117.0
,Madagascar,-18.766947,46.869107,2020-08-13,13522,162,47050.0
,Malawi,-13.2543,34.3015,2020-08-13,4912,153,11861.0
,Malaysia,4.210483999999999,101.975766,2020-08-13,9129,125,199.0
,Maldives,3.2028,73.2207,2020-08-13,5494,21,2976256.0
,Mali,17.570692,-3.996166000000001,2020-08-13,2597,125,139.0
,Malta,35.9375,14.3754,2020-08-13,1245,9,10497.0
,Mauritania,21.0079,-10.9408,2020-08-13,6653,157,1050.0
,Mauritius,-20.348404,57.552152,2020-08-13,344,10,341.0
,Mexico,23.6345,-102.5528,2020-08-13,505751,55293,345.0
,Moldova,47.4116,28.3699,2020-08-13,29087,878,2599.0
,Monaco,43.7333,7.4167,2020-08-13,144,4,263.0
,Mongolia,46.8625,103.8467,2020-08-13,297,0,16540.0
,Montenegro,42.708678000000006,19.37439,2020-08-13,3857,73,113449.0
,Morocco,31.7917,-7.0926,2020-08-13,37935,584,1755.0
,Mozambique,-18.665695,35.529562,2020-08-13,2638,19,870.0
,Namibia,-22.9576,18.4904,2020-08-13,3544,27,372464.0
,Nepal,28.1667,84.25,2020-08-13,24957,95,985.0
Aruba,Netherlands,12.5211,-69.9683,2020-08-13,894,4,924.0
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,2020-08-13,13,0,577.0
Curacao,Netherlands,12.1696,-68.99,2020-08-13,32,1,365.0
Sint Maarten,Netherlands,18.0425,-63.0548,2020-08-13,263,17,167.0
,Netherlands,52.1326,5.2913,2020-08-13,61204,6165,1702.0
,New Zealand,-40.9006,174.886,2020-08-13,1602,22,253.0
,Nicaragua,12.865416,-85.207229,2020-08-13,4115,128,145.0
,Niger,17.607789,8.081666,2020-08-13,1161,69,165.0
,Nigeria,9.082,8.6753,2020-08-13,48116,966,343.0
,North Macedonia,41.6086,21.7453,2020-08-13,12357,532,934.0
,Norway,60.472,8.4689,2020-08-13,9851,257,1254.0
,Oman,21.512583,55.92325500000001,2020-08-13,82531,551,4052.0
,Pakistan,30.3753,69.3451,2020-08-13,286674,6139,63626.0
,Panama,8.538,-80.7821,2020-08-13,78446,1722,1015.0
,Papua New Guinea,-6.314993,143.95555,2020-08-13,271,3,257.0
,Paraguay,-23.4425,-58.4438,2020-08-13,8389,97,656.0
,Peru,-9.19,-75.0152,2020-08-13,498555,21713,931.0
,Philippines,12.879721,121.774017,2020-08-13,147526,2426,155.0
,Poland,51.9194,19.1451,2020-08-13,54487,1844,253.0
,Portugal,39.3999,-8.2245,2020-08-13,53548,1770,46.0
,Qatar,25.3548,51.1839,2020-08-13,114281,190,75.0
,Romania,45.9432,24.9668,2020-08-13,66631,2860,18.0
,Russia,61.52401,105.318756,2020-08-13,905762,15353,347.0
,Rwanda,-1.9403,29.8739,2020-08-13,2200,8,798.0
,Saint Kitts and Nevis,17.357822,-62.782998,2020-08-13,17,0,799.0
,Saint Lucia,13.9094,-60.9789,2020-08-13,25,0,201.0
,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-08-13,57,0,615.0
,San Marino,43.9424,12.4578,2020-08-13,699,42,203.0
,Sao Tome and Principe,0.1864,6.6131,2020-08-13,883,15,1.0
,Saudi Arabia,23.885942,45.079162,2020-08-13,294519,3303,739.0
,Senegal,14.4974,-14.4524,2020-08-13,11740,244,189.0
,Serbia,44.0165,21.0059,2020-08-13,28998,661,1268.0
,Seychelles,-4.6796,55.492,2020-08-13,127,0,384165.0
,Sierra Leone,8.460555000000001,-11.779889,2020-08-13,1940,69,396.0
,Singapore,1.2833,103.8333,2020-08-13,55497,27,1742.0
,Slovakia,48.669,19.699,2020-08-13,2739,31,8953.0
,Slovenia,46.1512,14.9955,2020-08-13,2332,129,12758.0
,Solomon Islands,-9.6457,160.1562,2020-08-13,0,0,15633.0
,Somalia,5.152149,46.199616,2020-08-13,3227,93,5926.0
,South Africa,-30.5595,22.9375,2020-08-13,572865,11270,3079.0
,South Sudan,6.877000000000002,31.307,2020-08-13,2478,47,878.0
,Spain,40.463667,-3.74922,2020-08-13,337334,28605,16376.0
,Sri Lanka,7.873054,80.77179699999998,2020-08-13,2882,11,337.0
,Sudan,12.8628,30.2176,2020-08-13,12115,792,14.0
,Suriname,3.9193,-56.0278,2020-08-13,2761,40,14310.0
,Sweden,60.128161,18.643501,2020-08-13,80851,5803,651.0
,Switzerland,46.8182,8.2275,2020-08-13,37403,1991,5273.0
,Syria,34.802075,38.99681500000001,2020-08-13,1432,55,18.0
,Taiwan*,23.7,121.0,2020-08-13,481,7,61558.0
,Tajikistan,38.861,71.2761,2020-08-13,7950,63,94878.0
,Tanzania,-6.369028,34.888822,2020-08-13,509,21,66817.0
,Thailand,15.870032,100.992541,2020-08-13,3359,58,12492.0
,Timor-Leste,-8.874217,125.727539,2020-08-13,25,0,3795.0
,Togo,8.6195,0.8248,2020-08-13,1104,26,274.0
,Trinidad and Tobago,10.6918,-61.2225,2020-08-13,404,8,2025.0
,Tunisia,33.886917,9.537499,2020-08-13,1847,53,2936.0
,Turkey,38.9637,35.2433,2020-08-13,245635,5912,15262.0
,US,40.0,-100.0,2020-08-13,5246314,167091,23.0
,Uganda,1.373333,32.290275,2020-08-13,1353,11,7100.0
,Ukraine,48.3794,31.1656,2020-08-13,88136,2023,8363.0
,United Arab Emirates,23.424076,53.847818,2020-08-13,63489,358,68.0
Anguilla,United Kingdom,18.2206,-63.0686,2020-08-13,3,0,289.0
Bermuda,United Kingdom,32.3078,-64.7505,2020-08-13,159,9,98.0
British Virgin Islands,United Kingdom,18.4207,-64.64,2020-08-13,9,1,2964.0
Cayman Islands,United Kingdom,19.3133,-81.2546,2020-08-13,203,1,23.0
Channel Islands,United Kingdom,49.3723,-2.3644,2020-08-13,603,47,692.0
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,2020-08-13,13,0,9.0
Gibraltar,United Kingdom,36.1408,-5.3536,2020-08-13,205,0,1.0
Isle of Man,United Kingdom,54.2361,-4.5481,2020-08-13,336,24,52.0
Montserrat,United Kingdom,16.742498,-62.187366,2020-08-13,13,1,72793.0
Turks and Caicos Islands,United Kingdom,21.69400000000001,-71.7979,2020-08-13,258,2,6959.0
,United Kingdom,55.3781,-3.4360000000000004,2020-08-13,314927,41347,490.0
